Name,L_CO [K.km/s.pc2],L_HCN [K.km/s.pc2],L_TIR [Lsun],M_mol [Msun],M_dense [Msun],SFR [Msun/yr],Type,Target,Reference,Publication date
Neumann23,83594370.99403307,3066711.4011486857,440171705.9184369,363635513.8240438,46000671.01723029,0.06514541247592866,parts of galaxies,ngc4569,2023MNRAS.521.3348N,05/2023
Neumann23,90735491.24606659,2676134.537133112,984931490.2271061,394699386.9203896,40142018.05699668,0.1457698605536117,parts of galaxies,ngc4569,2023MNRAS.521.3348N,05/2023
Neumann23,134071470.9109604,4683582.902370407,1179556738.7725334,583210898.4626777,70253743.53555611,0.17457439733833494,parts of galaxies,ngc4569,2023MNRAS.521.3348N,05/2023
Neumann23,116917476.60259469,4548051.450624779,604260792.4777778,508591023.22128683,68220771.75937168,0.08943059728671113,parts of galaxies,ngc4569,2023MNRAS.521.3348N,05/2023
Neumann23,140578743.3190738,2199096.5320264613,3751465726.4937477,611517533.437971,32986447.980396923,0.5552169275210747,parts of galaxies,ngc4536,2023MNRAS.521.3348N,05/2023
Neumann23,64033275.85371335,2111311.7353137345,244471178.8272172,278544749.963653,31669676.02970602,0.036181734466428146,parts of galaxies,ngc4569,2023MNRAS.521.3348N,05/2023
Neumann23,145630438.71720958,3247156.648973103,4013585747.20489,633492408.4198616,48707349.73459655,0.5940106905863237,parts of galaxies,ngc4536,2023MNRAS.521.3348N,05/2023
Neumann23,67541849.4871624,1363095.929647515,1194559346.2251358,293807045.2691564,20446438.944712725,0.1767947832413201,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,15732469.260746187,212447.303818999,152171278.36538273,68436241.28424591,3186709.557284985,0.022521349198076645,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,22397691.850905262,326323.50743537786,243183418.11889306,97429959.55143788,4894852.611530668,0.03599114588159617,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,24065379.664073303,302893.9186748416,215583628.90819865,104684401.53871886,4543408.780122624,0.0319063770784134,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,14006479.469810791,154138.0366404699,130799074.01764387,60928185.69367693,2312070.5496070483,0.019358262954611294,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,18287865.25091515,240278.92514268807,142690710.29138547,79552213.8414809,3604183.877140321,0.021118225123125053,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,19854417.96406677,221068.5032075666,160320522.99082953,86366718.14369044,3316027.548113499,0.02372743740264277,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,17786070.694828343,222060.34018567821,161764913.8509796,77369407.52250329,3330905.1027851733,0.02394120724994498,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,14252290.634521838,213952.89888582195,151460457.09960556,61997464.26016999,3209293.4832873293,0.022416147650741625,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,10323825.668072132,263626.0500835042,213727004.45111692,44908641.65611377,3954390.7512525627,0.031631596658765304,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,17013227.976686645,274776.3659345562,247999944.73300728,74007541.6985869,4121645.4890183425,0.03670399182048508,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,14701556.8849659,183849.5571759265,163658087.85506073,63951772.44960166,2757743.3576388974,0.024221397002548987,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,13476371.888782313,159986.72183626704,169759890.9533192,58622217.71620306,2399800.8275440056,0.02512446386109124,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,11118296.45215172,207236.7999003799,148134875.50331485,48364589.566859975,3108551.9985056985,0.0219239615744906,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,7809553.195311924,193836.85516381264,78972066.77698764,33971556.39960687,2907552.8274571896,0.011687865882994171,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,8563340.061445342,265986.11468416295,187647409.96965957,37250529.26728724,3989791.720262444,0.027771816675509618,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,9137133.27828095,240703.44129121013,194818113.23134568,39746529.76052213,3610551.6193681518,0.028833080758239163,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,7670925.236315356,195716.41450799163,100649850.9231966,33368524.777971793,2935746.2176198745,0.014896177936633097,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,8650076.371398512,327697.25579509285,124072062.55434334,37627832.215583526,4915458.836926392,0.018362665258042817,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,11520149.991561824,519173.10847239575,116571740.27216753,50112652.46329393,7787596.627085936,0.017252617560280795,parts of galaxies,ngc4321,2023MNRAS.521.3348N,05/2023
Neumann23,28091389.798685208,1360601.8726911813,568538773.1742513,122197545.62428065,20409028.09036772,0.0841437384297892,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,72963901.99865545,2258218.1616904414,1726103413.1758308,317392973.6941512,33873272.42535662,0.25546330515002297,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,81733597.88745642,2871879.1035219855,1761052898.033796,355541150.81043535,43078186.55282978,0.26063582890900183,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,56552667.74719588,2166908.489867094,1264626921.5718584,246004104.70030203,32503627.34800641,0.18716478439263506,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,108401377.42719115,3604586.214675605,2382635966.81151,471545991.8082815,54068793.22013407,0.3526301230881035,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,76066079.45498669,2850901.139409422,1351334187.6849227,330887445.62919205,42763517.09114133,0.19999745977736857,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,34207880.81001929,921300.9877330444,442060011.62387073,148804281.52358392,13819514.815995667,0.06542488172033287,parts of galaxies,ngc4535,2023MNRAS.521.3348N,05/2023
Neumann23,9761860.755084896,454215.59220303345,247374353.5498171,42464094.284619294,6813233.883045502,0.03661140432537293,parts of galaxies,ngc2997,2023MNRAS.521.3348N,05/2023
Neumann23,14821221.595818007,781867.7490877832,326736243.7735214,64472313.94180833,11728016.236316748,0.048356964078481175,parts of galaxies,ngc2997,2023MNRAS.521.3348N,05/2023
Neumann23,16185704.197925324,819252.6375231217,351761699.345281,70407813.26097515,12288789.562846825,0.05206073150310159,parts of galaxies,ngc2997,2023MNRAS.521.3348N,05/2023
Neumann23,31157155.39173861,1421250.2551535743,420788213.8557157,135533625.95406294,21318753.827303614,0.062276655650645926,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,83504797.63799417,2848372.1536151036,1153016967.19997,363245869.7252746,42725582.304226555,0.17064651114559556,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,104961698.95538028,3887298.4761170316,1830843568.8484786,456583390.4559042,58309477.14175548,0.27096484818957484,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,77959722.00508673,2803121.6188105843,995097747.8572123,339124790.72212726,42046824.28215876,0.14727446668286742,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,41983482.56090381,1334161.8247831753,676124253.9798722,182628149.13993156,20012427.371747628,0.10006638958902109,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,47075346.79761651,1834620.1473299162,731899876.616885,204777758.56963181,27519302.209948745,0.10832118173929897,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,28866004.67025277,1071553.6230077466,460932559.8253203,125567120.31559955,16073304.3451162,0.06821801885414741,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,65843879.21945741,1821575.8363759548,832529060.6424996,286420874.6046397,27323637.54563932,0.12321430097508994,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,83028291.1960941,2495770.318767008,1016735622.6533127,361173066.7030093,37436554.781505115,0.1504768721526903,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,48943496.84750349,1715889.0613598796,604265363.9299937,212904211.28664017,25738335.920398194,0.08943127386163907,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,45233021.91412577,1089114.8973040085,626950435.0703945,196763645.3264471,16336723.459560128,0.09278866439041838,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,46404001.33756553,1627948.8603644194,840554192.3488694,201857405.81841004,24419232.905466292,0.12440202046763268,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,48957799.311631225,1323019.4752844921,670041367.9874886,212966427.0055958,19845292.129267383,0.09916612246214832,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,51977305.43504465,1049315.888138816,608153164.1437562,226101278.64244422,15739738.322082238,0.09000666829327592,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,53194003.75046725,1009325.3852196523,632790014.3123285,231393916.31453252,15139880.778294785,0.09365292211822462,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,3115508.835763077,833351.1563191132,107715257.77306916,13552463.435569383,12500267.344786698,0.015941858150414236,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,46383810.81434181,1332691.99357827,652178580.3409919,201769577.04238686,19990379.90367405,0.0965224298904668,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,52512678.88053109,1288643.8620314705,599646622.0738493,228430153.1303102,19329657.930472057,0.0887477000669297,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,50982647.60337137,1082145.0047451502,543755475.0515375,221774517.07466543,16232175.071177253,0.08047581030762756,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,42936794.04739365,1707691.769135322,608799760.8754381,186775054.10616237,25615376.53702983,0.09010236460956483,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,30222353.78727618,1095698.8018194148,1776411802.3702815,131467238.97465137,16435482.027291222,0.2629089467508017,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,35325173.17580704,1537315.6243214665,1993405690.123168,153664503.3147606,23059734.364821997,0.29502404213822886,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,56623190.08206312,850037.173641843,589619424.886585,246310876.85697457,12750557.604627645,0.08726367488321458,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,77963298.48265223,1204810.7337605387,997741839.4396465,339140348.3995372,18072161.00640808,0.1476657922370677,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,54919198.623118736,1785397.0022767463,578329153.6611423,238898514.01056647,26780955.034151196,0.08559271474184907,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,88092048.49396898,3219423.0740622603,1100684648.0092342,383200410.94876504,48291346.11093391,0.16290132790536666,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,78985345.02610803,2301948.440613686,771695175.3508561,343586250.86356986,34529226.60920529,0.1142108859519267,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,56464390.97504311,1116172.853821157,552540865.4226483,245620100.7414375,16742592.807317354,0.08177604808255196,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,35196468.59270601,681380.0638491325,3485250070.815203,153104638.37827113,10220700.957736988,0.5158170104806501,parts of galaxies,ngc1511,2023MNRAS.521.3348N,05/2023
Neumann23,62660967.0874223,1651692.853796896,616789491.1680444,272575206.830287,24775392.80695344,0.09128484469287058,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,66828877.58223453,1574345.5407064175,566837443.768692,290705617.4827202,23615183.110596262,0.08389194167776642,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,76701585.99775639,1680069.661535301,902817817.5314772,333651899.0902403,25201044.923029516,0.13361703699465863,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,87240473.58008325,2415856.6801081374,822596379.0056944,379496060.0733621,36237850.20162206,0.12174426409284278,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,111973015.6042424,3499739.1707109446,1330844669.6325572,487082617.8784544,52496087.56066417,0.19696501110561845,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,97947551.86065826,2832798.783635834,1005683766.4888972,426071850.59386337,42491981.754537515,0.1488411974403568,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,126258097.59172638,3595475.4708122034,1587945105.6124516,549222724.5240097,53932132.06218305,0.23501587563064286,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,83959804.9119452,2301596.9694016706,671404157.7617685,365225151.36696154,34523954.54102506,0.09936781534874174,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,91292144.3658735,2522123.578088256,894515906.0458989,397120827.9915497,37831853.67132384,0.13238835409479305,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,112442775.9681767,3390401.5238314196,1269884431.1169765,489126075.4615686,50856022.857471295,0.18794289580531254,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,94202390.03116862,2218741.200563782,805695606.9230758,409780396.63558346,33281118.00845673,0.11924294982461522,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,58414634.41326545,1277872.1595925605,458240593.2307565,254103659.6977047,19168082.393888406,0.06781960779815197,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,83115984.45102535,2513366.008506058,760740564.7010214,361554532.36196023,37700490.127590865,0.11258960357575118,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,88283459.54687034,2043839.7332874127,767875914.3854455,384033049.0288859,30657595.99931119,0.11364563532904594,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,23124958.995050166,1281865.2317332353,113068291.88981488,100593571.62846822,19227978.47599853,0.016734107199692604,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,12149492.8049106,847475.7120412006,56709841.55280489,52850293.701361105,12712135.680618009,0.008393056549815123,parts of galaxies,ngc1546,2023MNRAS.521.3348N,05/2023
Neumann23,1433213.9817561808,686111.3166730017,50881841.622441,6234480.820639386,10291669.750095027,0.0075305125601212684,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,43258094.51920837,1178914.6659885119,508869684.7699535,188172711.1585564,17683719.989827678,0.07531271334595312,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,46384212.79946796,1310852.714810666,537946642.337675,201771325.6776856,19662790.72215999,0.0796161030659759,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,37928177.54147524,1216893.3509032105,542006697.6676772,164987572.30541727,18253400.263548158,0.08021699125481623,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,67809989.57079048,1522288.813691695,606171650.939131,294973454.63293856,22834332.205375426,0.08971340433899139,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,74014613.87809971,2030510.3044635172,817792586.3199844,321963570.3697337,30457654.566952758,0.1210333027753577,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,50903619.102778815,1987209.247374089,784226739.6114732,221430743.09708783,29808138.710611336,0.11606555746249804,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,38373996.358691454,1052380.545491531,877840117.2903248,166926884.1603078,15785708.182372965,0.12992033735896807,parts of galaxies,ngc1566,2023MNRAS.521.3348N,05/2023
Neumann23,109565494.65484068,3461813.3563770824,1808851863.5556116,476609901.7485569,51927200.34565624,0.2677100758062305,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,35799871.40964842,906971.2452893858,2593761718.273133,155729440.6319706,13604568.679340787,0.38387673430442365,parts of galaxies,ngc1511,2023MNRAS.521.3348N,05/2023
Neumann23,137499568.09735155,5235338.05096351,2827052895.261276,598123121.2234792,78530070.76445265,0.41840382849866886,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,96518995.74012025,1453890.882886307,839745679.0923947,419857631.4695231,21808363.243294608,0.12428236050567443,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,8708095.38741038,779160.3559620251,129958543.63114221,37880214.93523515,11687405.339430377,0.019233864457409048,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,7935912.418242078,404173.01555866114,43739509.34514141,34521219.01935304,6062595.233379917,0.006473447383080929,parts of galaxies,ngc1672,2023MNRAS.521.3348N,05/2023
Neumann23,33696502.80565204,959759.2395507598,615110710.9110129,146579787.20458636,14396388.593261397,0.09103638521482992,parts of galaxies,ngc1792,2023MNRAS.521.3348N,05/2023
Neumann23,36052736.77906439,859010.0258987546,916099298.7487117,156829404.98893008,12885150.388481319,0.13558269621480934,parts of galaxies,ngc1792,2023MNRAS.521.3348N,05/2023
Neumann23,35212669.421212584,1044428.4361887615,757749975.885376,153175111.98227474,15666426.542831423,0.11214699643103565,parts of galaxies,ngc1792,2023MNRAS.521.3348N,05/2023
Neumann23,45867855.942081735,1160055.7106477206,1049332729.760954,199525173.34805554,17400835.65971581,0.1553012440046212,parts of galaxies,ngc1792,2023MNRAS.521.3348N,05/2023
